BOROLTD,205,220,179,-15,-15,41
BPCL,450,461,425,-10,-11,36
BURGERKING,165,168,124,-5,-3,44
CADILAHC,563,621,518,-55,-58,103
CAMLINFINE,179,188,143,-10,-9,45
CANFINHOME,523,531,515,-10,-8,16
CANTABIL,388,412,376,-25,-24,36
CAPACITE,206,217,192,-10,-11,25
CAREERP,151,149,150,5,2,-1
CARERATING,692,710,532,-15,-18,178
CASTROLIND,136,143,129,-5,-7,14
CEATLTD,1286,1356,1342,-60,-70,14
CENTURYPLY,414,417,312,-5,-3,105
CESC,755,790,660,-30,-35,130
CGCL,515,528,392,-10,-13,136
CHALET,163,179,167,-15,-16,12
CHEMCON,462,491,447,-30,-29,44
CHEMFAB,156,163,142,-5,-7,21
CHENNPETRO,108,130,109,-25,-22,21
CHOLAFIN,501,520,473,-15,-19,47
CHOLAHLDNG,655,655,574,5,0,81
CIGNITITEC,545,575,436,-30,-30,139
CIPLA,909,951,855,-35,-42,96
CLNINDIA,570,585,431,-15,-15,154
CLSEL,117,137,43,-15,-20,94
COALINDIA,143,147,138,-5,-4,9
COCHINSHIP,358,388,370,-30,-30,18
COLPAL,1658,1708,1600,-50,-50,108
CONCOR,655,678,542,-25,-23,136
CONSOFINVT,111,113,62,-5,-2,51
CONTROLPR,346,372,281,-25,-26,91
COROMANDEL,816,882,801,-60,-66,81
CREDITACC,604,706,695,-100,-102,11
CRISIL,2576,2728,2106,-152,-152,622
CSBBANK,319,339,267,-15,-20,72
CUB,152,161,168,-10,-9,-7
CUPID,231,237,227,-5,-6,10
CYBERTECH,166,167,132,-5,-1,35
DABUR,575,583,539,-10,-8,44
DALBHARAT,1902,2006,1477,-100,-104,529
DALMIASUG,413,445,242,-30,-32,203
DANGEE,184,67,90,115,117,-23
DBL,547,567,504,-15,-20,63
DCAL,187,206,158,-15,-19,48
DELTACORP,171,181,159,-10,-10,22
DENORA,315,358,279,-40,-43,79
DFMFOODS,345,388,376,-40,-43,12
DHAMPURSUG,287,347,229,-55,-60,118
DHANI,198,199,241,-5,-1,-42
DHANUKA,881,971,809,-85,-90,162
DHUNINV,582,595,350,-10,-13,245
DIAMONDYD,672,710,645,-35,-38,65
DICIND,468,485,415,-15,-17,70
DLINKINDIA,136,144,115,-10,-8,29
DREDGECORP,352,396,343,-40,-44,53
DSSL,124,150,86,-25,-26,64
DTIL,302,478,319,-176,-176,159
DVL,259,271,127,-10,-12,144
EBBETF0431,1041,1042,1024,-5,-1,18
EBIXFOREX,591,639,521,-40,-48,118
EIDPARRY,387,423,360,-35,-36,63
EIHAHOTELS,309,344,281,-30,-35,63
EIHOTEL,102,112,98,-10,-10,14
EIMCOELECO,413,439,364,-25,-26,75
ELECTHERM,126,156,121,-30,-30,35
ELGIEQUIP,205,211,180,-5,-6,31
EMAMILTD,553,553,481,5,0,72
EPL,235,259,244,-25,-24,15
EQ30,388,387,388,5,1,-1
ERIS,728,737,622,-10,-9,115
ESCORTS,1261,1192,1263,60,69,-71
EXCELINDUS,1080,1149,951,-60,-69,198
EXIDEIND,169,181,186,-10,-12,-5
FACT,124,136,97,-10,-12,39
FDC,348,363,327,-15,-15,36
FIEMIND,717,750,611,-30,-33,139
FINCABLES,488,513,397,-25,-25,116
FINEORG,2902,2960,2669,-55,-58,291
FINPIPE,167,175,437,-10,-8,-262
FMGOETZE,278,315,302,-35,-37,13
FORTIS,235,240,191,-5,-5,49
FOSECOIND,1484,1539,1322,-50,-55,217
FSL,180,190,121,-10,-10,69
GAEL,174,180,145,-5,-6,35
GAIL,147,149,134,-5,-2,15
GALAXYSURF,3075,3095,2472,-15,-20,623
GANECOS,514,524,485,-10,-10,39
GARFIBRES,3241,3332,2593,-85,-91,739
GATI,146,157,109,-10,-11,48
GEECEE,143,159,107,-15,-16,52
GENESYS,142,142,60,5,0,82
GEPIL,318,335,289,-15,-17,46
GESHIP,304,371,313,-60,-67,58
GET&D,133,139,121,-5,-6,18
GICHSGFIN,169,169,130,5,0,39
GICRE,164,188,171,-25,-24,17
GLENMARK,578,636,542,-55,-58,94
GMBREW,540,586,412,-40,-46,174
GNFC,346,367,292,-15,-21,75
GOACARBON,388,202,216,186,186,-14
GODFRYPHLP,985,1004,934,-15,-19,70
GOODYEAR,1050,1135,970,-85,-85,165
GRAPHITE,665,668,494,-5,-3,174
GRASIM,1502,1521,1235,-15,-19,286
GREAVESCOT,145,162,118,-15,-17,44
GREENPLY,174,200,161,-25,-26,39
GRINDWELL,1217,1241,916,-25,-24,325
GROBTEA,1162,1224,851,-55,-62,373
GRPLTD,959,974,888,-15,-15,86
GRSE,186,202,193,-15,-16,9
GSFC,111,116,91,-5,-5,25
GUJAPOLLO,226,230,216,-5,-4,14
GULFOILLUB,613,671,710,-55,-58,-39
HARRMALAYA,192,215,151,-25,-23,64
HATSUN,931,934,820,-5,-3,114
HDFCAMC,2946,2946,2859,5,0,87
HDFCLIFE,666,684,675,-15,-18,9
HDFCNIFETF,173,168,674,5,5,-506
HDFCSENETF,585,567,2314,15,18,-1747
HEG,2226,2237,1571,-10,-11,666
HEMIPROP,134,145,80,-10,-11,65
HERCULES,146,155,125,-10,-9,30
HEROMOTOCO,2781,2881,3053,-100,-100,-172
HESTERBIO,2201,2493,2061,-292,-292,432
HINDCOMPOS,296,329,279,-30,-33,50
HINDCOPPER,128,147,108,-15,-19,39
HINDPETRO,258,283,243,-25,-25,40
HINDUNILVR,2390,2417,2316,-25,-27,101
HINDZINC,316,331,289,-15,-15,42
HIRECT,148,159,144,-10,-11,15
HISARMETAL,127,138,108,-10,-11,30
HITECHCORP,210,231,144,-15,-21,87
HITECHGEAR,275,291,155,-15,-16,136
HLEGLAS,3165,3477,1724,-312,-312,1753
HNGSNGBEES,333,349,350,-15,-16,-1
HSIL,222,246,168,-25,-24,78
HUHTAMAKI,275,300,258,-25,-25,42
IBULHSGFIN,246,273,216,-25,-27,57
ICICIGI,1441,1514,1453,-70,-73,61
ICICILIQ,999,999,999,5,0,0
ICICIM150,103,104,88,-5,-1,16
IEX,398,400,308,-5,-2,92
IFBIND,945,1041,1058,-90,-96,-17
IGARASHI,483,509,378,-25,-26,131
IGL,521,545,511,-25,-24,34
IGPL,616,658,488,-35,-42,170
INDHOTEL,141,144,124,-5,-3,20
INDIACEM,178,192,168,-10,-14,24
INDIANB,128,140,111,-10,-12,29
INDIANHUME,209,227,194,-15,-18,33
INDIGO,1640,1728,1655,-85,-88,73
INDIGOPNTS,2417,2571,1626,-154,-154,945
INDNIPPON,353,379,365,-25,-26,14
INDOSTAR,340,354,326,-10,-14,28
INDUSTOWER,213,234,196,-15,-21,38
INEOSSTYRO,1374,1438,1054,-60,-64,384
INGERRAND,954,983,770,-30,-29,213
INTELLECT,653,739,532,-85,-86,207
IOC,104,108,97,-5,-4,11
IOLCP,642,650,662,-10,-8,-12
IRB,152,162,123,-10,-10,39
ISGEC,726,743,234,-15,-17,509
ITDC,363,394,334,-30,-31,60
ITI,122,128,123,-5,-6,5
IVP,117,133,64,-15,-16,69
JAICORPLTD,125,151,105,-25,-26,46
JASH,526,529,336,-5,-3,193
JAYBARMARU,194,217,246,-25,-23,-29
JAYSREETEA,110,113,82,-5,-3,31
JCHAC,2186,2257,2373,-70,-71,-116
JINDRILL,126,129,99,-5,-3,30
JKTYRE,144,145,113,-5,-1,32
JMCPROJECT,108,118,84,-10,-10,34
JTEKTINDIA,105,111,92,-5,-6,19
JUBLPHARMA,666,717,446,-50,-51,271
JUSTDIAL,959,1002,797,-40,-43,205
KABRAEXTRU,197,203,146,-5,-6,57
KAKATCEM,259,267,206,-10,-8,61
KALPATPOWR,432,445,369,-10,-13,76
KAMDHENU,166,169,133,-5,-3,36
KANPRPLA,230,247,135,-15,-17,112
KDDL,338,171,232,167,167,-61
KEC,396,421,397,-25,-25,24
KENNAMET,1213,1230,1028,-15,-17,202
KHADIM,257,279,168,-25,-22,111
KIOCL,268,278,179,-10,-10,99
KIRIINDUS,490,582,497,-90,-92,85
KIRLOSENG,218,245,171,-25,-27,74
KIRLOSIND,1466,1680,1206,-214,-214,474
KKCL,810,897,863,-85,-87,34
KNRCON,283,249,254,30,34,-5
KOTAKBANK,1780,1737,1804,40,43,-67
KOTAKPSUBK,231,241,204,-10,-10,37
KRBL,257,263,232,-5,-6,31
KSCL,704,722,594,-15,-18,128
KSL,405,408,323,-5,-3,85
LAOPALA,270,274,235,-5,-4,39
LIBERTSHOE,162,168,146,-5,-6,22
LICHSGFIN,393,456,412,-55,-63,44
LICNETFN50,172,194,163,-25,-22,31
LICNFNHGP,162,164,150,-5,-2,14
LIKHITHA,381,413,291,-30,-32,122
LINCOLN,324,340,265,-15,-16,75
LINCPEN,191,98,151,90,93,-53
LIQUIDBEES,999,999,999,5,0,0
LIQUIDETF,1000,999,999,5,1,0
LOVABLE,107,43,60,60,64,-17
LUMAXIND,1475,1529,1481,-50,-54,48
LUMAXTECH,156,159,138,-5,-3,21
LUPIN,1050,1153,1062,-100,-103,91
M&MFIN,154,157,170,-5,-3,-13
MAGADSUGAR,252,307,165,-50,-55,142
MAHEPC,131,155,151,-25,-24,4
MAHSEAMLES,303,309,289,-5,-6,20
MANAPPURAM,168,182,167,-10,-14,15
MANGALAM,143,159,137,-15,-16,22
MARICO,516,524,437,-10,-8,87
MASFIN,770,845,879,-70,-75,-34
MASTEK,2327,2355,1512,-25,-28,843
MATRIMONY,1041,1045,903,-5,-4,142
MAYURUNIQ,485,506,390,-15,-21,116
MAZDA,565,611,546,-40,-46,65
MAZDOCK,239,253,216,-10,-14,37
MCDOWELL-N,646,656,585,-10,-10,71
MCX,1520,1571,1593,-50,-51,-22
METROPOLIS,2675,2869,2297,-194,-194,572
MGL,1117,1166,1095,-40,-49,71
MIDHANI,187,199,193,-10,-12,6
MINDACORP,131,132,102,-5,-1,30
MOIL,172,188,157,-15,-16,31
MOLDTKPAC,499,504,394,-5,-5,110
MON100,110,119,26,-10,-9,93
MOTHERSUMI,224,237,196,-10,-13,41
MOTILALOFS,799,901,698,-100,-102,203
MSTCLTD,259,284,244,-25,-25,40
MTARTECH,1253,1263,559,-10,-10,704
MUNJALSHOW,144,152,145,-10,-8,7
MUTHOOTCAP,402,419,404,-15,-17,15
MUTHOOTFIN,1443,1525,1292,-80,-82,233
NAM-INDIA,382,382,336,5,0,46
NATCOPHARM,1010,1075,945,-60,-65,130
NATHBIOGEN,369,385,328,-15,-16,57
NAZARA,1643,1729,782,-85,-86,947
NBVENTURES,103,113,77,-10,-10,36
NCPSESDL24,105,105,92,5,0,13
NESCO,603,607,558,-5,-4,49
NETFMID150,104,104,89,5,0,15
NIACL,149,165,144,-15,-16,21
NIPPOBATRY,930,1030,774,-100,-100,256
NMDC,171,177,138,-5,-6,39
NOVARTIND,842,926,701,-80,-84,225
NPBET,183,186,173,-5,-3,13
NRBBEARING,121,138,110,-15,-17,28
NTPC,116,117,104,-5,-1,13
NURECA,1611,1620,697,-10,-9,923
NXTDIGITAL,467,484,523,-15,-17,-39
OAL,853,854,673,-5,-1,181
OCCL,1043,1087,941,-40,-44,146
ONGC,117,118,102,-5,-1,16
ONMOBILE,121,130,91,-10,-9,39
ONWARDTEC,241,91,95,150,150,-4
ORIENTBELL,333,333,232,5,0,101
ORISSAMINE,2844,3202,2607,-358,-358,595
PAISALO,604,633,628,-30,-29,5
PALREDTEC,110,125,52,-15,-15,73
PANACEABIO,320,360,270,-35,-40,90
PARAGMILK,125,137,120,-10,-12,17
PETRONET,214,223,239,-10,-9,-16
PGEL,341,400,195,-55,-59,205
PHILIPCARB,240,240,199,5,0,41
PHOENIXLTD,842,842,764,5,0,78
PILANIINVS,1878,1961,1924,-80,-83,37
PIONDIST,127,130,115,-5,-3,15
PLASTIBLEN,260,263,243,-5,-3,20
PODDARHOUS,183,195,119,-10,-12,76
POLYCAB,1806,1901,1405,-90,-95,496
POLYMED,903,969,756,-60,-66,213
POWERGRID,176,220,209,-40,-44,11
POWERINDIA,1796,1887,1484,-85,-91,403
PPAP,247,255,240,-10,-8,15
PPL,163,176,127,-10,-13,49
PRECWIRE,214,225,183,-10,-11,42
PRINCEPIPE,636,698,465,-55,-62,233
PRSMJOHNSN,133,135,111,-5,-2,24
PSPPROJECT,426,448,430,-25,-22,18
PUNJABCHEM,1237,1365,965,-125,-128,400
QGOLDHALF,1997,2055,2081,-55,-58,-26
QUESS,822,822,639,5,0,183
QUICKHEAL,224,280,199,-50,-56,81
RAILTEL,130,142,75,-10,-12,67
RALLIS,299,325,287,-25,-26,38
RAMCOCEM,1006,1057,941,-50,-51,116
RAMCOIND,294,295,252,-5,-1,43
RAMCOSYS,487,584,564,-90,-97,20
RANEENGINE,305,321,272,-15,-16,49
RANEHOLDIN,663,682,595,-15,-19,87
RAYMOND,412,431,359,-15,-19,72
RBL,920,960,820,-35,-40,140
RBLBANK,177,205,216,-25,-28,-11
RECLTD,148,149,137,-5,-1,12
REFEX,124,143,100,-15,-19,43
RELAXO,1145,1152,914,-5,-7,238
RELIANCE,2117,2123,2030,-5,-6,93
REPCOHOME,320,362,302,-35,-42,60
REPL,239,242,160,-5,-3,82
RESPONIND,127,141,162,-10,-14,-21
REVATHI,619,682,552,-55,-63,130
RIIL,616,739,468,-120,-123,271
RITES,265,276,257,-10,-11,19
RML,382,390,319,-10,-8,71
ROSSELLIND,161,166,130,-5,-5,36
ROUTE,1917,1943,1484,-25,-26,459
RUCHI,1053,1128,626,-70,-75,502
RUPA,477,486,332,-10,-9,154
RUSHIL,282,105,143,177,177,-38
SALASAR,307,515,388,-208,-208,127
SALZERELEC,162,166,132,-5,-4,34
SANGHVIMOV,193,200,133,-5,-7,67
SBIN,428,428,347,5,0,81
SCHNEIDER,122,128,102,-5,-6,26
SCI,105,110,95,-5,-5,15
SELAN,141,154,133,-10,-13,21
SEQUENT,239,283,232,-40,-44,51
SESHAPAPER,187,196,161,-10,-9,35
SETF10GILT,204,205,201,-5,-1,4
SFL,2300,2313,1956,-10,-13,357
SHAKTIPUMP,680,780,413,-100,-100,367
SHALPAINTS,102,109,94,-5,-7,15
SHARDACROP,312,350,309,-35,-38,41
SHEMAROO,117,47,56,60,70,-9
SHIVATEX,183,195,144,-10,-12,51
SHK,152,168,134,-15,-16,34
SHOPERSTOP,233,244,213,-10,-11,31
SHREEPUSHK,161,179,147,-15,-18,32
SIRCA,324,335,224,-10,-11,111
SIS,442,461,418,-15,-19,43
SMARTLINK,110,114,78,-5,-4,36
SMSPHARMA,176,180,135,-5,-4,45
SORILINFRA,112,140,129,-25,-28,11
SPANDANA,642,672,659,-30,-30,13
SREEL,154,191,155,-35,-37,36
SRHHYPOLTD,315,329,266,-10,-14,63
SRIPIPES,211,220,173,-10,-9,47
SRTRANSFIN,1295,1387,1256,-90,-92,131
STAR,677,772,809,-90,-95,-37
STARCEMENT,108,109,100,-5,-1,9
STARPAPER,154,154,122,5,0,32
STCINDIA,110,115,86,-5,-5,29
STEL,110,110,60,5,0,50
STLTECH,277,282,211,-5,-5,71
SUBROS,306,319,315,-10,-13,4
SUDARSCHEM,644,722,574,-80,-78,148
SUMICHEM,403,410,323,-5,-7,87
SUNDARMFIN,2540,2633,2229,-90,-93,404
SUNDRMBRAK,393,435,348,-35,-42,87
SUNDRMFAST,739,791,663,-50,-52,128
SUNTV,525,536,496,-10,-11,40
SUPERHOUSE,151,161,129,-10,-10,32
SUPREMEIND,2023,2148,1930,-120,-125,218
SURYODAY,183,213,107,-30,-30,106
SWANENERGY,126,141,137,-15,-15,4
SWELECTES,219,238,190,-15,-19,48
SWSOLAR,267,268,256,-5,-1,12
SYMPHONY,918,1026,1049,-105,-108,-23
TAJGVK,123,134,130,-10,-11,4
TALBROAUTO,297,303,211,-5,-6,92
TATAMETALI,1191,1196,864,-5,-5,332
TATAMOTORS,295,318,271,-25,-23,47
TATAMTRDVR,136,147,118,-10,-11,29
TCIDEVELOP,320,379,331,-55,-59,48
TCIEXP,1384,1491,1065,-105,-107,426
TCNSBRANDS,543,579,485,-35,-36,94
TCPLPACK,513,522,428,-10,-9,94
TDPOWERSYS,183,197,160,-10,-14,37
TECHNOE,289,315,276,-25,-26,39
THANGAMAYL,831,840,644,-10,-9,196
THEINVEST,104,108,96,-5,-4,12
THERMAX,1335,1431,1207,-90,-96,224
THYROCARE,1312,1318,1062,-5,-6,256
TIL,175,66,131,105,109,-65
TNPL,142,156,134,-10,-14,22
TORNTPHARM,2902,2976,2706,-70,-74,270
TORNTPOWER,457,464,387,-5,-7,77
TRF,114,52,69,55,62,-17
TRIGYN,132,138,87,-5,-6,51
TRITURBINE,113,122,98,-10,-9,24
TRIVENI,172,187,112,-15,-15,75
TTKHLTCARE,711,714,587,-5,-3,127
TVSELECT,175,180,101,-5,-5,79
TVSMOTOR,560,599,562,-35,-39,37
TVTODAY,290,300,263,-10,-10,37
UBL,1389,1419,1228,-30,-30,191
UCALFUEL,139,166,143,-25,-27,23
UFLEX,516,518,410,-5,-2,108
UJJIVAN,211,221,236,-10,-10,-15
UNICHEMLAB,285,323,302,-35,-38,21
UNIDT,338,345,292,-5,-7,53
UNIENTER,117,131,90,-10,-14,41
UNIVCABLES,171,189,155,-15,-18,34
UNIVPHOTO,280,286,193,-5,-6,93
UPL,773,810,619,-35,-37,191
V2RETAIL,115,125,91,-10,-10,34
VAIBHAVGBL,767,801,2239,-30,-34,-1438
VALIANTORG,1381,1467,1843,-85,-86,-376
VARROC,317,356,376,-35,-39,-20
VBL,772,763,885,10,9,-122
VENKEYS,2786,3195,2034,-409,-409,1161
VERTOZ,131,166,216,-30,-35,-50
VETO,106,137,110,-30,-31,27
VGUARD,235,257,224,-25,-22,33
VIMTALABS,281,288,194,-5,-7,94
VINDHYATEL,1229,1288,936,-55,-59,352
VIPIND,385,400,362,-15,-15,38
VISAKAIND,735,742,529,-5,-7,213
VLSFINANCE,192,197,107,-5,-5,90
VOLTAS,1000,1030,944,-30,-30,86
VSTIND,3348,3510,3494,-162,-162,16
VSTTILLERS,1904,2034,1895,-125,-130,139
WABAG,342,359,257,-15,-17,102
WATERBASE,111,126,116,-15,-15,10
WELCORP,127,143,133,-15,-16,10
WELINV,350,434,376,-80,-84,58
WESTLIFE,500,517,459,-15,-17,58
WHIRLPOOL,2028,2199,2256,-171,-171,-57
WOCKPHARMA,477,554,501,-70,-77,53
WONDERLA,227,234,204,-5,-7,30
WSTCSTPAPR,254,255,210,-5,-1,45
ZEEL,181,210,207,-30,-29,3
ZODIACLOTH,115,122,106,-5,-7,16
