JUBLINDS,565,367,261,198,198,106
JUBLINGREA,689,581,221,105,108,360
JUNIORBEES,413,408,363,5,5,45
JYOTHYLAB,168,166,151,5,2,15
KABRAEXTRU,213,204,147,10,9,57
KAJARIACER,1030,994,858,35,36,136
KAMDHENU,176,169,133,5,7,36
KANORICHEM,163,162,69,5,1,93
KANPRPLA,251,247,136,5,4,111
KANSAINER,625,603,576,25,22,27
KAYA,457,417,316,35,40,101
KCP,158,145,96,10,13,49
KEI,752,712,537,35,40,175
KENNAMET,1248,1231,1031,15,17,200
KICL,2324,2092,1639,232,232,453
KILITCH,200,78,52,120,122,26
KIMS,1299,885,194,414,414,691
KINGFA,1248,1117,757,125,131,360
KIRLFER,286,273,186,10,13,87
KITEX,166,147,115,15,19,32
KOLTEPATIL,243,232,228,10,11,4
KOTAKBKETF,363,354,331,10,9,23
KOTAKNIFTY,172,166,152,5,6,14
KOVAI,1596,211,46,1385,1385,165
KPIGLOBAL,128,40,9,85,88,31
KPITTECH,314,266,178,40,48,88
KPRMILL,1829,1737,1193,90,92,544
KREBSBIO,133,120,112,10,13,8
KRISHANA,142,121,62,15,21,59
KSB,1196,1054,800,140,142,254
KSL,418,409,324,10,9,85
LAOPALA,276,274,236,5,2,38
LAURUSLABS,708,655,442,50,53,213
LGBBROSLTD,492,470,334,25,22,136
LICNETFSEN,586,564,522,25,22,42
LINDEINDIA,1799,1694,1396,100,105,298
LODHA,852,769,283,80,83,486
LT,1623,1550,1379,70,73,171
LXCHEM,319,252,108,60,67,144
M&M,776,775,773,5,1,2
MACPOWER,208,159,73,40,49,86
MAHASTEEL,103,98,95,5,5,3
MAHESHWARI,123,109,65,10,14,44
MAHINDCIE,248,240,184,10,8,56
MAHLIFE,741,668,483,70,73,185
MAHLOG,677,611,505,60,66,106
MAITHANALL,1143,1059,726,80,84,333
MAN50ETF,168,163,149,5,5,14
MANGLMCEM,505,398,287,105,107,111
MANINDS,122,118,89,5,4,29
MANXT50,393,389,345,5,4,44
MASTEK,2442,2364,1520,80,78,844
MATRIMONY,1129,1047,905,80,82,142
MAXHEALTH,329,272,199,55,57,73
MBAPL,144,125,41,15,19,84
MFSL,1078,1061,840,15,17,221
MHRIL,297,289,229,10,8,60
MINDAIND,719,687,524,30,32,163
MINDTECK,113,89,53,25,24,36
MINDTREE,2925,2648,1976,277,277,672
MMFL,766,711,505,50,55,206
MMP,164,131,96,30,33,35
MOM50,162,146,32,15,16,114
MONTECARLO,347,343,258,5,4,85
MPHASIS,2764,2323,1764,441,441,559
MPSLTD,702,626,499,70,76,127
MTARTECH,1314,1270,566,40,44,704
NAHARCAP,285,226,122,55,59,104
NAHARPOLY,238,195,124,40,43,71
NAM-INDIA,384,382,336,5,2,46
NBIFIN,2490,2287,1900,203,203,387
NCLIND,278,243,181,30,35,62
NELCO,470,349,235,120,121,114
NEOGEN,954,880,802,70,74,78
NETF,199,195,174,5,4,21
NETFMID150,105,104,89,5,1,15
NETFNIF100,170,165,151,5,5,14
NETFSDL26,104,101,45,5,3,56
NH,503,492,435,10,11,57
NIFTYBEES,176,170,156,5,6,14
NIITLTD,327,293,205,30,34,88
NILKAMAL,2609,2445,1880,164,164,565
NOCIL,271,245,183,25,26,62
NPBET,187,186,174,5,1,12
NRAIL,314,256,228,55,58,28
NSIL,1855,1766,1255,85,89,511
NTPC,119,117,104,5,2,13
NUCLEUS,684,659,583,25,25,76
NURECA,1691,1624,705,60,67,919
OAL,883,856,675,25,27,181
OBEROIRLTY,690,669,571,15,21,98
OIL,164,160,125,5,4,35
ONWARDTEC,248,97,96,151,151,1
ORIENTCEM,162,147,106,15,15,41
ORIENTELEC,327,321,274,5,6,47
PANAMAPET,295,257,159,35,38,98
PDSMFL,1397,1130,712,267,267,418
PEL,2718,2385,1791,333,333,594
PERSISTENT,3167,2862,1963,305,305,899
PFC,129,126,117,5,3,9
PGIL,374,286,204,85,88,82
PHILIPCARB,253,240,200,10,13,40
PHOENIXLTD,860,843,765,15,17,78
PIIND,3123,2989,2490,135,134,499
PITTIENG,189,155,82,30,34,73
PLASTIBLEN,266,263,244,5,3,19
PNCINFRA,309,290,233,15,19,57
PODDARMENT,354,315,223,35,39,92
POKARNA,464,379,228,85,85,151
POLYPLEX,1546,1438,983,105,108,455
POWERMECH,815,783,561,30,32,222
PRECOT,278,249,105,30,29,144
PRECWIRE,230,226,184,5,4,42
PRESTIGE,355,315,288,35,40,27
PRIVISCL,1673,1338,854,335,335,484
PRSMJOHNSN,136,135,112,5,1,23
PUNJABCHEM,1485,1368,970,115,117,398
PVR,1408,1378,1331,30,30,47
QNIFTY,1702,1612,1439,85,90,173
QUESS,863,822,641,35,41,181
RADICO,935,805,584,125,130,221
RAIN,235,222,161,10,13,61
RAJESHEXPO,608,588,511,15,20,77
RAMCOIND,313,296,253,15,17,43
RANEHOLDIN,691,683,597,10,8,86
RATNAMANI,2104,2068,1803,35,36,265
RBL,969,962,821,5,7,141
RECLTD,151,149,137,5,2,12
REDINGTON,330,304,192,25,26,112
RELAXO,1162,1153,916,10,9,237
RELIGARE,154,142,92,10,12,50
REPRO,470,372,367,90,98,5
RGL,716,585,384,125,131,201
RHIM,363,129,28,234,234,101
RKFORGE,941,751,570,190,190,181
RML,392,391,320,5,1,71
ROLEXRINGS,1153,104,22,1049,1049,82
ROSSARI,1363,1244,1040,115,119,204
ROSSELLIND,172,167,130,5,5,37
ROUTE,1987,1949,1490,35,38,459
RPGLIFE,544,471,415,70,73,56
RPSGVENT,686,616,294,60,70,322
RSWM,358,324,169,30,34,155
RSYSTEMS,197,168,131,30,29,37
RUBYMILLS,293,262,202,30,31,60
SAFARI,754,708,601,40,46,107
SAGCEM,1523,1202,836,321,321,366
SAIL,135,130,88,5,5,42
SAKAR,176,168,120,10,8,48
SAKSOFT,682,609,437,70,73,172
SALONA,202,176,104,25,26,72
SANDESH,889,865,700,25,24,165
SANDHAR,272,269,236,5,3,33
SANGAMIND,146,126,53,15,20,73
SASKEN,1268,1192,910,70,76,282
SBCL,167,108,23,55,59,85
SBICARD,1030,1004,956,25,26,48
SBIETFIT,328,299,260,30,29,39
SBIETFPB,186,184,176,5,2,8
SBIETFQLTY,143,140,127,5,3,13
SBILIFE,1134,1048,927,85,86,121
SCHAND,126,124,82,5,2,42
SEAMECLTD,692,528,460,164,164,68
SECURKLOUD,103,92,58,10,11,34
SETFNIF50,166,161,149,5,5,12
SETFNIFBK,359,351,327,10,8,24
SETFNN50,409,405,359,5,4,46
SFL,2316,2315,1961,5,1,354
SGIL,177,48,10,125,129,38
SHALBY,197,185,131,10,12,54
SHANKARA,602,516,410,85,86,106
SHANTIGEAR,190,156,132,30,34,24
SHAREINDIA,546,498,298,40,48,200
SHARIABEES,422,407,365,15,15,42
SHILPAMED,607,585,466,25,22,119
SHIVATEX,204,196,145,10,8,51
SHOPERSTOP,248,245,213,5,3,32
SHREYANIND,131,117,93,10,14,24
SHREYAS,216,198,105,15,18,93
SHRIRAMCIT,1810,1758,1404,50,52,354
SHYAMMETL,417,326,71,85,91,255
SIEMENS,2191,2020,1789,171,171,231
SIRCA,340,334,225,5,6,109
SIS,467,462,419,5,5,43
SIYSIL,386,363,234,25,23,129
SKFINDIA,2808,2691,2146,115,117,545
SMLISUZU,590,537,478,50,53,59
SMSLIFE,747,731,616,15,16,115
SMSPHARMA,181,180,136,5,1,44
SOBHA,608,553,450,50,55,103
SOLARA,1738,1700,1433,35,38,267
SOLARINDS,1725,1637,1302,85,88,335
SONACOMS,491,326,71,165,165,255
SONATSOFTW,843,764,528,80,79,236
SOTL,1677,1469,1018,208,208,451
SPAL,331,271,187,55,60,84
SPARC,281,250,198,30,31,52
SSWL,1589,1126,736,463,463,390
STARPAPER,158,155,123,5,3,32
STEL,113,110,60,5,3,50
STERTOOLS,223,205,199,15,18,6
STLTECH,297,283,212,10,14,71
STOVEKRAFT,797,712,368,85,85,344
STYLAMIND,1142,257,56,885,885,201
SUBROS,323,319,316,5,4,3
SUMICHEM,415,411,324,5,4,87
SUMMITSEC,710,660,556,50,50,104
SUNDRMFAST,807,790,665,15,17,125
SUNPHARMA,778,702,622,70,76,80
SUNTECK,379,342,318,35,37,24
SUPRAJIT,315,303,252,10,12,51
SURYAROSNI,578,537,394,35,41,143
SUVENPHAR,542,494,465,40,48,29
SVPGLOB,107,52,11,50,55,41
SWELECTES,262,239,192,25,23,47
SWSOLAR,278,269,257,10,9,12
SYNGENE,622,604,581,15,18,23
TALBROAUTO,318,304,212,10,14,92
TATACHEM,875,761,625,115,114,136
TATACOFFEE,203,193,138,10,10,55
TATACOMM,1367,1361,1138,5,6,223
TATACONSUM,774,758,637,15,16,121
TATAINVEST,1285,1159,1053,120,126,106
TATAMETALI,1218,1199,867,15,19,332
TATAPOWER,133,124,95,10,9,29
TATASTEEL,1435,1253,863,182,182,390
TATVA,2124,542,119,1582,1582,423
TCI,439,420,301,15,19,119
TCS,3351,3267,3065,80,84,202
TECHM,1386,1126,995,260,260,131
TEMBO,236,103,48,125,133,55
THEINVEST,115,108,96,5,7,12
THEMISMED,1031,819,472,212,212,347
THYROCARE,1347,1323,1063,25,24,260
TIIL,724,579,415,140,145,164
TIINDIA,1185,1160,1015,25,25,145
TIMKEN,1552,1497,1307,50,55,190
TINPLATE,244,232,182,10,12,50
TIRUMALCHM,200,164,113,35,36,51
TITAN,1823,1742,1526,80,81,216
TNPETRO,128,122,69,5,6,53
TORNTPOWER,468,464,387,5,4,77
TPLPLASTEH,346,271,191,70,75,80
TRENT,896,893,777,5,3,116
TTKHLTCARE,717,715,588,5,2,127
TVSELECT,184,181,102,5,3,79
TVSSRICHAK,2173,2131,1883,35,42,248
UFLEX,536,520,411,15,16,109
UGROCAP,120,5,1,115,115,4
UNIDT,361,345,293,15,16,52
UNITEDTEA,413,365,327,40,48,38
UNIVPHOTO,290,288,195,5,2,93
UTIAMC,1081,890,654,191,191,236
UTINIFTETF,1720,1663,1539,55,57,124
UTISENSETF,572,553,518,15,19,35
VADILALIND,1194,1042,905,152,152,137
VEDL,323,276,210,40,47,66
VENUSREM,534,426,254,105,108,172
VESUVIUS,1254,1165,1054,85,89,111
VHL,3136,2924,1908,212,212,1016
VIDHIING,315,262,178,50,53,84
VIMTALABS,331,289,196,35,42,93
VINATIORGA,1921,1902,1506,15,19,396
VINYLINDIA,203,155,130,40,48,25
VIPIND,462,402,362,55,60,40
VISAKAIND,775,744,532,30,31,212
VISHAL,110,86,78,25,24,8
VISHNU,606,578,299,25,28,279
VISHWARAJ,156,149,131,5,7,18
VLSFINANCE,211,198,108,10,13,90
VOLTAMP,1601,1495,1228,105,106,267
VRLLOG,326,295,231,30,31,64
VSSL,272,247,162,25,25,85
VTL,1758,1598,1205,160,160,393
WELSPUNIND,132,114,84,15,18,30
WESTLIFE,522,518,460,5,4,58
WHEELS,823,712,522,105,111,190
WIPRO,605,565,455,35,40,110
WONDERLA,235,234,204,5,1,30
WORTH,102,93,62,10,9,31
WSTCSTPAPR,260,256,211,5,4,45
XCHANGING,118,98,79,15,20,19
XPROINDIA,277,109,39,168,168,70
ZENSARTECH,417,352,273,60,65,79
ZOMATO,135,45,10,85,90,35
ZOTA,337,243,171,90,94,72
ZYDUSWELL,2236,2157,2002,80,79,155
